dataset_id,dataset,feature_resolution,feature_type,mapper,training_resolution,run_id,outer_run_id,row_type,patch_id,status,sfm_status,patch_size,gaussian_limit,max_width,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,sfm_warning,updated_at,source_uri
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p007,COMPLETE,complete,800,1000000,,0.559108426033611,17.958041871649158,0.7138231816426129,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,897.268,1000000,11456,14533,completed_requested_iterations,,2026-07-12T09:55:57.758810+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p009,COMPLETE,complete,800,1000000,,0.4659364479474532,15.81797066571453,0.8192154321915064,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,966.836,1000000,11887,14573,completed_requested_iterations,,2026-07-12T10:25:53.757681+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p011,COMPLETE,complete,800,1000000,,0.5849585137035274,18.85877732883095,0.6649973958353453,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,947.067,1000000,12024,14641,completed_requested_iterations,,2026-07-12T10:55:51.616191+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p012,COMPLETE,complete,800,1000000,,0.4420605913186685,14.963032528245222,0.8514138284402016,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,980.614,1000000,11903,14541,completed_requested_iterations,,2026-07-12T11:26:10.544447+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p014,COMPLETE,complete,800,1000000,,0.532329316263075,17.79344523202444,0.7434723245633112,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,965.887,1000000,12031,14659,completed_requested_iterations,,2026-07-12T11:56:11.189360+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p016,COMPLETE,complete,800,1000000,,0.5814502906799316,18.99268552832716,0.652870683670044,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,935.181,1000000,11925,14461,completed_requested_iterations,,2026-07-12T12:25:40.647316+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p000,COMPLETE,complete,800,2000000,,0.5531572541104087,17.126450627677418,0.731264093254186,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1163.39,2000000,10905,10093,completed_requested_iterations,,2026-07-12T13:15:03.000327+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p002,COMPLETE,complete,800,2000000,,0.5678427719018039,18.013589832440882,0.6646229423144284,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1113.676,2000000,12318,15301,completed_requested_iterations,,2026-07-12T13:45:11.781216+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p004,COMPLETE,complete,800,2000000,,0.5654026523028335,17.654073243850373,0.6873770960389751,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,1132.873,2000000,11644,15411,completed_requested_iterations,,2026-07-12T14:16:43.311380+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p005,COMPLETE,complete,800,2000000,,0.5771455861313243,18.23382171992819,0.6649761099210927,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1105.493,2000000,11633,15385,completed_requested_iterations,,2026-07-12T14:47:35.214327+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p007,COMPLETE,complete,800,2000000,,0.569645603357906,17.935090986676073,0.6743583695989259,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1086.904,2000000,11746,15357,completed_requested_iterations,,2026-07-12T15:18:06.126229+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p009,COMPLETE,complete,800,2000000,,0.4717789907486011,15.818109056360358,0.784916565204278,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1188.844,2000000,12890,15333,completed_requested_iterations,,2026-07-12T15:51:17.898782+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p011,COMPLETE,complete,800,2000000,,0.5954784456687637,18.934860185939396,0.6199426990521105,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1138.871,2000000,12153,15473,completed_requested_iterations,,2026-07-12T16:24:01.994923+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p012,COMPLETE,complete,800,2000000,,0.44120715520320797,14.926015404343415,0.8411702528978006,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1269.108,2000000,12129,15597,completed_requested_iterations,,2026-07-12T16:58:23.557016+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p014,COMPLETE,complete,800,2000000,,0.5427636283558684,17.815057278456646,0.7007778704940498,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1166.248,2000000,12222,15355,completed_requested_iterations,,2026-07-12T17:31:09.994711+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p016,COMPLETE,complete,800,2000000,,0.5925786789258322,18.992551515308854,0.6064520684878031,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1140.908,2000000,12089,15417,completed_requested_iterations,,2026-07-12T18:03:09.009527+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p000,COMPLETE,complete,800,500000,,0.5419923368888565,17.07748823590577,0.7911050266857389,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,867.888,500000,10877,10093,completed_requested_iterations,,2026-07-12T03:21:39.428072+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p002,COMPLETE,complete,800,500000,,0.5509234057629809,17.88611594694351,0.7481380280326394,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,773.052,500000,11280,14601,completed_requested_iterations,,2026-07-12T03:46:10.818504+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p004,COMPLETE,complete,800,500000,,0.5484944426850097,17.61295579576663,0.7645235388246301,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,811.467,500000,11426,14661,completed_requested_iterations,,2026-07-12T04:12:15.300130+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p005,COMPLETE,complete,800,500000,,0.559813745844532,18.113527718151094,0.7469773242171381,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,785.252,500000,11390,14593,completed_requested_iterations,,2026-07-12T04:37:33.233670+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p007,COMPLETE,complete,800,500000,,0.544293956437581,17.776286656355847,0.7530757398672507,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,784.27,500000,11472,14685,completed_requested_iterations,,2026-07-12T05:02:48.631655+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p009,COMPLETE,complete,800,500000,,0.45766202761576724,15.775483585072724,0.8491287980324183,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,848.71,500000,11919,14945,completed_requested_iterations,,2026-07-12T05:30:25.721410+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p011,COMPLETE,complete,800,500000,,0.5682642267474646,18.71575716348561,0.7111386588857144,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,816.145,500000,12075,14599,completed_requested_iterations,,2026-07-12T05:57:54.032113+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p012,COMPLETE,complete,800,500000,,0.4407475560139387,15.003562301994565,0.8683256995983613,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,857.761,500000,11985,14695,completed_requested_iterations,,2026-07-12T06:25:36.202649+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p014,COMPLETE,complete,800,500000,,0.5182383122382226,17.61793113355516,0.7841114618561484,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,835.061,500000,12013,14621,completed_requested_iterations,,2026-07-12T06:52:50.658105+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,2048,splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k,splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2,patch,p016,COMPLETE,complete,800,500000,,0.565457904736201,18.848998776243416,0.7004374186197917,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,803.379,500000,11939,14643,completed_requested_iterations,,2026-07-12T07:19:54.097200+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_res2048_patch800_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p000,COMPLETE,complete,200,1000000,,0.5705159515142441,17.455801271943695,0.6744770646095276,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2859.236,1000000,10079,9705,completed_requested_iterations,,2026-07-12T12:27:24.810850+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p010,COMPLETE,complete,200,1000000,,0.5561424776127464,16.730520283854442,0.7020192648235121,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3522.176,1000000,10519,16041,completed_requested_iterations,,2026-07-12T13:29:46.303410+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p020,COMPLETE,complete,200,1000000,,0.5659623930328771,17.17819366458062,0.6925713137576455,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2942.011,1000000,10459,15687,completed_requested_iterations,,2026-07-12T14:22:31.827176+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p030,COMPLETE,complete,200,1000000,,0.55111645600375,16.698527681628295,0.703112567172331,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3003.366,1000000,10435,15813,completed_requested_iterations,,2026-07-12T15:15:54.873015+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p040,COMPLETE,complete,200,1000000,,0.5694401226937771,17.28326578470112,0.6393232345581055,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2919.65,1000000,10458,15651,completed_requested_iterations,,2026-07-12T16:07:34.309752+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p050,COMPLETE,complete,200,1000000,,0.568992962439855,17.786637155923955,0.6669988499747382,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3289.784,1000000,10851,15661,completed_requested_iterations,,2026-07-12T17:05:55.053887+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p060,COMPLETE,complete,200,1000000,,0.4650590784019894,14.651471005279193,0.7745898829566108,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3146.726,1000000,10768,15661,completed_requested_iterations,,2026-07-12T18:01:48.195420+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p070,COMPLETE,complete,200,1000000,,0.5139458134770394,16.651190901642828,0.6768367350101471,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3252.0,1000000,10947,15697,completed_requested_iterations,,2026-07-12T18:59:43.002143+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p080,COMPLETE,complete,200,1000000,,0.622217579682668,19.95470183384005,0.5701515336831411,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3185.873,1000000,10529,15677,completed_requested_iterations,,2026-07-12T19:55:30.084814+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p090,COMPLETE,complete,200,1000000,,0.4598267849753885,14.432545816064549,0.7765281796455383,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2898.698,1000000,10511,15743,completed_requested_iterations,,2026-07-12T20:46:56.994557+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p000,COMPLETE,complete,200,2000000,,0.578311562538147,17.482993999477166,0.628045916557312,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3322.627,2000000,10905,9705,completed_requested_iterations,,2026-07-12T22:02:20.238267+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p010,COMPLETE,complete,200,2000000,,0.5575267625482458,16.71846073588291,0.6664321202980844,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3973.977,2000000,10898,16397,completed_requested_iterations,,2026-07-12T23:11:46.125934+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p020,COMPLETE,complete,200,2000000,,0.5724487351743799,17.177707701499696,0.6447961016705162,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3493.268,2000000,10887,16235,completed_requested_iterations,,2026-07-13T00:13:18.497013+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p030,COMPLETE,complete,200,2000000,,0.557783775469836,16.873017920717377,0.6555647990282845,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3579.227,2000000,10802,16331,completed_requested_iterations,,2026-07-13T01:15:47.072996+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p040,COMPLETE,complete,200,2000000,,0.5752578880637884,17.10647253477059,0.5890224035829306,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3440.863,2000000,11699,16165,completed_requested_iterations,,2026-07-13T02:15:48.226100+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p050,COMPLETE,complete,200,2000000,,0.5795721494489245,17.757834412230338,0.6141882207658556,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3769.527,2000000,11151,17047,completed_requested_iterations,,2026-07-13T03:21:46.625249+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p060,COMPLETE,complete,200,2000000,,0.4698953347073661,14.68090993998188,0.7358067433039347,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3903.407,2000000,11120,16261,completed_requested_iterations,,2026-07-13T04:30:00.865648+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p070,COMPLETE,complete,200,2000000,,0.5228885099291801,16.713902882479253,0.6162649258971215,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3716.374,2000000,11376,16437,completed_requested_iterations,,2026-07-13T05:35:26.534370+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p080,COMPLETE,complete,200,2000000,,0.6355355024337769,19.99149446857594,0.5190943102041881,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3722.918,2000000,10753,16163,completed_requested_iterations,,2026-07-13T06:40:07.703190+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
D4,dataset4,1024,sift,global,full,splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m,splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2,patch,p090,COMPLETE,complete,200,2000000,,0.46308497646275687,14.355936484412425,0.7327022271997788,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3267.295,2000000,10942,16233,completed_requested_iterations,,2026-07-13T07:37:33.667040+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage2_resolution_fullres_eval/runs/splat_dataset4_sfm_1024_sift_global_resfull_patch200_stage2/ablation_eval/results_splat.csv
